eval_level,数据集划分,baseline_name,目标变量,预测天数,row_count,MAE,RMSE,sMAPE
horizon,测试,cycle_mod_4,,13,749.0,1.4360440684045395,2.1387663246636897,0.2598355906345725
horizon,测试,cycle_mod_4,,14,749.0,1.4458264452843792,2.1578559158688666,0.26296997161654007
horizon,测试,mean_last_4,,1,749.0,0.9131071475654206,1.3338791476443217,0.1653803564764229
horizon,测试,mean_last_4,,2,749.0,0.979658561158211,1.4382893544149666,0.1800763417654033
horizon,测试,mean_last_4,,3,749.0,1.0252640334165553,1.5034329573527443,0.19071554505914295
horizon,测试,mean_last_4,,4,749.0,1.0554856564432578,1.5420889373394446,0.1977931827066485
horizon,测试,mean_last_4,,5,749.0,1.0482693639726302,1.5585742929545605,0.1968112404935346
horizon,测试,mean_last_4,,6,749.0,1.0896966035126836,1.622141164208647,0.20389511374975428
horizon,测试,mean_last_4,,7,749.0,1.122719969881175,1.6576913029214977,0.21134830369951577
horizon,测试,mean_last_4,,8,749.0,1.1564442705580775,1.6961680326894402,0.21716262109071696
horizon,测试,mean_last_4,,9,749.0,1.2043234441335113,1.75424680656562,0.22266724709951594
horizon,测试,mean_last_4,,10,749.0,1.217049747082777,1.7651566653463233,0.228171625350668
horizon,测试,mean_last_4,,11,749.0,1.234852812768358,1.8029508041225304,0.23203847203682978
horizon,测试,mean_last_4,,12,749.0,1.2524315848324434,1.8489299633141296,0.23657476853349013
horizon,测试,mean_last_4,,13,749.0,1.266051075361148,1.8831111917621826,0.23879625970558563
horizon,测试,mean_last_4,,14,749.0,1.2987606885100136,1.938230475129854,0.24453985136778625
horizon,测试,weekday_horizon_mean,,1,749.0,3.0309740873101823,5.633266540812108,0.34529561248540774
horizon,测试,weekday_horizon_mean,,2,749.0,3.041726016330492,5.643855752369025,0.34823421145437145
horizon,测试,weekday_horizon_mean,,3,749.0,3.0469012016125303,5.655336923851824,0.3503912093532199
horizon,测试,weekday_horizon_mean,,4,749.0,3.060600021961473,5.663833266516015,0.35363414723855224
horizon,测试,weekday_horizon_mean,,5,749.0,3.0679327369447957,5.670440148330314,0.3563959328288895
horizon,测试,weekday_horizon_mean,,6,749.0,3.0707117160387845,5.673186796792507,0.3571110406932478
horizon,测试,weekday_horizon_mean,,7,749.0,3.084321849724327,5.6834751602194835,0.3596578754279097
horizon,测试,weekday_horizon_mean,,8,749.0,3.0883788380766863,5.687934641009813,0.36097794005318046
horizon,测试,weekday_horizon_mean,,9,749.0,3.0888107218826306,5.679591433258295,0.3624451106131075
horizon,测试,weekday_horizon_mean,,10,749.0,3.101193028255703,5.680969235275403,0.36719108875299306
horizon,测试,weekday_horizon_mean,,11,749.0,3.106708008350599,5.681838547776562,0.36943330357896786
horizon,测试,weekday_horizon_mean,,12,749.0,3.110848244233602,5.674867554300468,0.37175895959129707
horizon,测试,weekday_horizon_mean,,13,749.0,3.113210756353874,5.666755752811447,0.37378966076021475
horizon,测试,weekday_horizon_mean,,14,749.0,3.1186757539046184,5.658466017432697,0.377334830647166
horizon,测试,weighted_mean_last_4,,1,749.0,0.9857348490922565,1.4370130590213008,0.17839542917019605
horizon,测试,weighted_mean_last_4,,2,749.0,1.0213167076535379,1.498487184579716,0.18829603858434213
horizon,测试,weighted_mean_last_4,,3,749.0,1.0632691674375168,1.5531740213300436,0.1986259454182236
horizon,测试,weighted_mean_last_4,,4,749.0,1.0809775805504673,1.581677554256932,0.20263423763363178
horizon,测试,weighted_mean_last_4,,5,749.0,1.0729909315782378,1.598593918045964,0.2015311473416682
horizon,测试,weighted_mean_last_4,,6,749.0,1.127312431253271,1.6737637961856355,0.21108301645911404
horizon,测试,weighted_mean_last_4,,7,749.0,1.1623396685531375,1.7142697857524338,0.2178477037894412
horizon,测试,weighted_mean_last_4,,8,749.0,1.1938414039921228,1.7361724514952965,0.22308160751887227
horizon,测试,weighted_mean_last_4,,9,749.0,1.2331209752575434,1.785155194636093,0.22707607556132306
horizon,测试,weighted_mean_last_4,,10,749.0,1.2269383308722297,1.7964973532317465,0.22937235984359156
horizon,测试,weighted_mean_last_4,,11,749.0,1.2557041540671563,1.8410622558638852,0.23608410396278587
horizon,测试,weighted_mean_last_4,,12,749.0,1.2732272485256344,1.8828148756539862,0.23990555665276453
horizon,测试,weighted_mean_last_4,,13,749.0,1.2901273777993325,1.922781595324623,0.2415399571496193
horizon,测试,weighted_mean_last_4,,14,749.0,1.3132245765085446,1.9702218586788263,0.24593596612519075
horizon,验证,cycle_mod_4,,1,770.0,1.8164013044584413,2.546421916017472,0.38965187928188005
horizon,验证,cycle_mod_4,,2,770.0,1.8010467580311689,2.5356616841982285,0.3850650511509001
horizon,验证,cycle_mod_4,,3,770.0,1.793740263764935,2.5307721117522863,0.3811852703868864
horizon,验证,cycle_mod_4,,4,770.0,1.7927558500649352,2.5313945226759382,0.3781168850826388
horizon,验证,cycle_mod_4,,5,770.0,2.065400012590909,2.9214028186400274,0.4668245196822438
horizon,验证,cycle_mod_4,,6,770.0,2.0706675446675327,2.9247112084855824,0.46543390742109625
horizon,验证,cycle_mod_4,,7,770.0,2.080598714975325,2.9332188346446046,0.4639351975775837
horizon,验证,cycle_mod_4,,8,770.0,2.0770987138155843,2.9321158501980795,0.45853026608195563
horizon,验证,cycle_mod_4,,9,770.0,2.337697412461039,3.137649032596176,0.4978192305589808
horizon,验证,cycle_mod_4,,10,770.0,2.332675333116883,3.13602548431871,0.49273004059750497
horizon,验证,cycle_mod_4,,11,770.0,2.3330065050285715,3.1420687730818324,0.48762766861086637
horizon,验证,cycle_mod_4,,12,770.0,2.331564945228571,3.1413764403868925,0.48546691400719794
horizon,验证,cycle_mod_4,,13,770.0,2.4177311668324672,3.3012189320686742,0.500268292020158
horizon,验证,cycle_mod_4,,14,770.0,2.4086961031103895,3.2938376375758973,0.49491356147689247
horizon,验证,mean_last_4,,1,770.0,1.2602490336279222,1.8568102642313695,0.2926205217644239
horizon,验证,mean_last_4,,2,770.0,1.4760808423662337,2.120593391442326,0.3331010275984996
horizon,验证,mean_last_4,,3,770.0,1.6058918828779218,2.2751250821101587,0.36098174716534165
horizon,验证,mean_last_4,,4,770.0,1.695367210181169,2.400219703943482,0.38425029216640216
horizon,验证,mean_last_4,,5,770.0,1.750099027483117,2.5127975414669628,0.40031758294696695
horizon,验证,mean_last_4,,6,770.0,1.812079548275974,2.628227680023582,0.41440005476230773
horizon,验证,mean_last_4,,7,770.0,1.930110076014935,2.731331095578678,0.4313144284750223
horizon,验证,mean_last_4,,8,770.0,2.0302581234792205,2.816743699092093,0.4459568776952464
horizon,验证,mean_last_4,,9,770.0,2.0903172152279224,2.8726608806322425,0.4501035495164162
horizon,验证,mean_last_4,,10,770.0,2.127645138662987,2.904917794750605,0.4516907437133134
horizon,验证,mean_last_4,,11,770.0,2.1616659079090907,2.940199115328481,0.45400106242263455
horizon,验证,mean_last_4,,12,770.0,2.1908457817474027,2.970396706157053,0.4558749215193718
horizon,验证,mean_last_4,,13,770.0,2.212934733338961,3.0134154565866056,0.4587849381021379
horizon,验证,mean_last_4,,14,770.0,2.22857759867013,3.0298429238393663,0.45886612319400344
horizon,验证,weekday_horizon_mean,,1,770.0,2.0572983042871167,2.966238809173231,0.396490381566005
horizon,验证,weekday_horizon_mean,,2,770.0,2.0599623011147195,2.980287281670486,0.39471965331444164
horizon,验证,weekday_horizon_mean,,3,770.0,2.0548252264300624,2.9838215969615898,0.3912117946757707
horizon,验证,weekday_horizon_mean,,4,770.0,2.062736186049602,2.9936005547628093,0.38983059119566466
horizon,验证,weekday_horizon_mean,,5,770.0,2.0645021190032278,2.9967157319343354,0.3880842830640004
horizon,验证,weekday_horizon_mean,,6,770.0,2.0618377610265863,2.9969612344892256,0.38565563451785834
horizon,验证,weekday_horizon_mean,,7,770.0,2.071894043111558,3.0064424470266595,0.3855932485993205
horizon,验证,weekday_horizon_mean,,8,770.0,2.075187676900216,3.0145646387163816,0.3831335274584136
horizon,验证,weekday_horizon_mean,,9,770.0,2.0732282216523665,3.0185297280859475,0.37964502029226865
horizon,验证,weekday_horizon_mean,,10,770.0,2.072532633875231,3.017560758279166,0.37597014192277795
horizon,验证,weekday_horizon_mean,,11,770.0,2.078740490582703,3.021048121363097,0.3722835974611887
horizon,验证,weekday_horizon_mean,,12,770.0,2.08177347903747,3.029869601263975,0.3721585959390869
horizon,验证,weekday_horizon_mean,,13,770.0,2.085316421238801,3.035456415629883,0.3709477980549696
horizon,验证,weekday_horizon_mean,,14,770.0,2.0832776603573397,3.0458262616165683,0.36742633907978217
horizon,验证,weighted_mean_last_4,,1,770.0,1.411579613219091,2.051798184253021,0.32077705347820573
horizon,验证,weighted_mean_last_4,,2,770.0,1.597355968161948,2.2483288369929224,0.3578524403229139
horizon,验证,weighted_mean_last_4,,3,770.0,1.6836827249110389,2.3792156286431183,0.3835202583055947
horizon,验证,weighted_mean_last_4,,4,770.0,1.7526432478105196,2.487209133643753,0.39954019854988615
horizon,验证,weighted_mean_last_4,,5,770.0,1.7969107706006493,2.5936313294210027,0.41281387238982875
horizon,验证,weighted_mean_last_4,,6,770.0,1.894499099530779,2.7123225798551096,0.42897981702061955
horizon,验证,weighted_mean_last_4,,7,770.0,2.0103557290292207,2.8134375676086045,0.44647412250149754
horizon,验证,weighted_mean_last_4,,8,770.0,2.101209740733896,2.884264941329024,0.45799329629871466
horizon,验证,weighted_mean_last_4,,9,770.0,2.1387424775414288,2.9148857999258415,0.4593510829940612
horizon,验证,weighted_mean_last_4,,10,770.0,2.168764032182727,2.938665517399472,0.4603455905166466
horizon,验证,weighted_mean_last_4,,11,770.0,2.1979861106094805,2.9831462114835823,0.4605080965433788
horizon,验证,weighted_mean_last_4,,12,770.0,2.226967142737532,3.023782856602358,0.4602548638974418
horizon,验证,weighted_mean_last_4,,13,770.0,2.2563318146401303,3.0636288616800282,0.46630490554195425
horizon,验证,weighted_mean_last_4,,14,770.0,2.23930220239026,3.0562461107723493,0.4637807809812603
target_variable_horizon,测试,cycle_mod_4,HUFL,1,107.0,1.8785419998130841,2.51430345457615,0.12330724369583547
target_variable_horizon,测试,cycle_mod_4,HUFL,2,107.0,1.886056026542056,2.516304961389344,0.12369419873405207
target_variable_horizon,测试,cycle_mod_4,HUFL,3,107.0,1.8679064902803741,2.506867380147647,0.12210026879604735
target_variable_horizon,测试,cycle_mod_4,HUFL,4,107.0,1.8841868694392525,2.5168487495910528,0.12296192707931364
target_variable_horizon,测试,cycle_mod_4,HUFL,5,107.0,1.742700924672897,2.225248918149687,0.11362174275173378
target_variable_horizon,测试,cycle_mod_4,HUFL,6,107.0,1.744588763084112,2.2259020677465435,0.11355334738863931
target_variable_horizon,测试,cycle_mod_4,HUFL,7,107.0,1.754607459345794,2.23042094616438,0.11409428965970186
target_variable_horizon,测试,cycle_mod_4,HUFL,8,107.0,1.7477289541121495,2.2290790261511035,0.11348507527373769
target_variable_horizon,测试,cycle_mod_4,HUFL,9,107.0,2.2090654641121494,2.7578622432063495,0.14403170427547604
target_variable_horizon,测试,cycle_mod_4,HUFL,10,107.0,2.255392573831776,2.8047258042246703,0.1471214999668218
target_variable_horizon,测试,cycle_mod_4,HUFL,11,107.0,2.287317801962617,2.8301532216227567,0.1494112877786258
target_variable_horizon,测试,cycle_mod_4,HUFL,12,107.0,2.3104860359813086,2.8490046774217497,0.1510990846701825
target_variable_horizon,测试,cycle_mod_4,HUFL,13,107.0,2.3105047263551404,2.9511787301646453,0.15196869616969402
target_variable_horizon,测试,cycle_mod_4,HUFL,14,107.0,2.369981364859813,3.0264790012753906,0.15617102054787171
target_variable_horizon,测试,cycle_mod_4,HULL,1,107.0,1.1584579743925234,1.539397600921571,0.22683635429366836
target_variable_horizon,测试,cycle_mod_4,HULL,2,107.0,1.157205639588785,1.538525257458014,0.22864980211792021
target_variable_horizon,测试,cycle_mod_4,HULL,3,107.0,1.1390561077009345,1.5230408368664896,0.22621229683216507
target_variable_horizon,测试,cycle_mod_4,HULL,4,107.0,1.1215327454392525,1.5059920470881483,0.22445412009566787
target_variable_horizon,测试,cycle_mod_4,HULL,5,107.0,1.1679252575140189,1.5294475720720324,0.23772957700378394
target_variable_horizon,测试,cycle_mod_4,HULL,6,107.0,1.1679252597476637,1.5294475723655778,0.23806849978123934
target_variable_horizon,测试,cycle_mod_4,HULL,7,107.0,1.1491495604672899,1.5162366436830987,0.23490599153266029
target_variable_horizon,测试,cycle_mod_4,HULL,8,107.0,1.1328691856728972,1.5061313281787798,0.2324854469151753
target_variable_horizon,测试,cycle_mod_4,HULL,9,107.0,1.26057012282243,1.6318398396914942,0.2569477952076623
target_variable_horizon,测试,cycle_mod_4,HULL,10,107.0,1.2536822713457945,1.6214889930192282,0.26118398751183625
target_variable_horizon,测试,cycle_mod_4,HULL,11,107.0,1.2649439517570094,1.6270599489619437,0.2672064025144663
target_variable_horizon,测试,cycle_mod_4,HULL,12,107.0,1.2424112424672897,1.6065242560609687,0.2641164731714569
target_variable_horizon,测试,cycle_mod_4,HULL,13,107.0,1.208616828280374,1.6233338194035296,0.2573495339816198
target_variable_horizon,测试,cycle_mod_4,HULL,14,107.0,1.1979719668037383,1.6085550016541428,0.25933833233486625
target_variable_horizon,测试,cycle_mod_4,LUFL,1,107.0,0.8075327160280373,1.090814675103411,0.16739072493620824
target_variable_horizon,测试,cycle_mod_4,LUFL,2,107.0,0.8072429951214953,1.0907943564931546,0.1672568421456423
target_variable_horizon,测试,cycle_mod_4,LUFL,3,107.0,0.8061121579813083,1.090605140548053,0.16682370080961828
target_variable_horizon,测试,cycle_mod_4,LUFL,4,107.0,0.8120934673738318,1.0943555031182781,0.167828175278466
target_variable_horizon,测试,cycle_mod_4,LUFL,5,107.0,0.7065420663457943,0.9426208220167255,0.14843166540224387
target_variable_horizon,测试,cycle_mod_4,LUFL,6,107.0,0.708542068448598,0.9436874568949764,0.1484943644326026
target_variable_horizon,测试,cycle_mod_4,LUFL,7,107.0,0.7125233735140186,0.9454872030826524,0.14915150854050965
target_variable_horizon,测试,cycle_mod_4,LUFL,8,107.0,0.7142336547102803,0.9456527020013624,0.14953875664493332
target_variable_horizon,测试,cycle_mod_4,LUFL,9,107.0,0.8320373820093457,1.1346155953446355,0.17265006339336603
target_variable_horizon,测试,cycle_mod_4,LUFL,10,107.0,0.8425700909439253,1.1403981337308942,0.1750396709485285
target_variable_horizon,测试,cycle_mod_4,LUFL,11,107.0,0.8499719628504674,1.144538114179881,0.1767317909472513
target_variable_horizon,测试,cycle_mod_4,LUFL,12,107.0,0.855663549093458,1.1462003158873055,0.1781416277266412
target_variable_horizon,测试,cycle_mod_4,LUFL,13,107.0,0.8186915878971963,1.0821465759429862,0.17312084450330492
target_variable_horizon,测试,cycle_mod_4,LUFL,14,107.0,0.8178317769719625,1.0820861889895783,0.1728494482472131
target_variable_horizon,测试,cycle_mod_4,LULL,1,107.0,0.1952803557943925,0.2638669349342761,0.15680279355703064
target_variable_horizon,测试,cycle_mod_4,LULL,2,107.0,0.1969812907570094,0.2648449425908765,0.15962882924429778
target_variable_horizon,测试,cycle_mod_4,LULL,3,107.0,0.19642054363551403,0.26458651012829654,0.16013431009758136
target_variable_horizon,测试,cycle_mod_4,LULL,4,107.0,0.19557007727102804,0.2643437174443551,0.15984863832988525
target_variable_horizon,测试,cycle_mod_4,LULL,5,107.0,0.22458877571028035,0.30033608272917334,0.1887572944508801
target_variable_horizon,测试,cycle_mod_4,LULL,6,107.0,0.22543924319626168,0.3008100217397166,0.1907595990467466
target_variable_horizon,测试,cycle_mod_4,LULL,7,107.0,0.22515886908411212,0.30076714377622843,0.19085654745268266
target_variable_horizon,测试,cycle_mod_4,LULL,8,107.0,0.22459812195327106,0.3004836230197059,0.19152125808800746
target_variable_horizon,测试,cycle_mod_4,LULL,9,107.0,0.24903737492523365,0.3178631736486069,0.2107656431309662
target_variable_horizon,测试,cycle_mod_4,LULL,10,107.0,0.24874765568224297,0.3178216995498705,0.21069709606653308
target_variable_horizon,测试,cycle_mod_4,LULL,11,107.0,0.252158870728972,0.3204245533531889,0.2149975416242973
target_variable_horizon,测试,cycle_mod_4,LULL,12,107.0,0.2567196187196262,0.3247226952487449,0.22061809121011425
target_variable_horizon,测试,cycle_mod_4,LULL,13,107.0,0.2439532652242991,0.3188829029067937,0.20855833347520783
target_variable_horizon,测试,cycle_mod_4,LULL,14,107.0,0.2470841055887851,0.32052322386181065,0.21172239654463773
target_variable_horizon,测试,cycle_mod_4,MUFL,1,107.0,1.3715980927850466,1.9095363287687859,0.12113961491810066
target_variable_horizon,测试,cycle_mod_4,MUFL,2,107.0,1.3725887464579436,1.91022775422256,0.12104754254362088
target_variable_horizon,测试,cycle_mod_4,MUFL,3,107.0,1.3592990274766357,1.9005606982816612,0.11959724425068613
target_variable_horizon,测试,cycle_mod_4,MUFL,4,107.0,1.3636167923644857,1.9030217768240831,0.11981367597926136
target_variable_horizon,测试,cycle_mod_4,MUFL,5,107.0,1.460644892028037,1.9789536537721997,0.1273606857878995
target_variable_horizon,测试,cycle_mod_4,MUFL,6,107.0,1.4447009726074767,1.9714951705285706,0.12574953973294323
target_variable_horizon,测试,cycle_mod_4,MUFL,7,107.0,1.4470187221401867,1.9721428360374267,0.12591054968728865
target_variable_horizon,测试,cycle_mod_4,MUFL,8,107.0,1.43771030817757,1.968784094467785,0.12487405484914103
target_variable_horizon,测试,cycle_mod_4,MUFL,9,107.0,1.6392150152056078,2.127366104336213,0.1424171935062362
target_variable_horizon,测试,cycle_mod_4,MUFL,10,107.0,1.6664486647757009,2.1639080170707543,0.1449491582145244
target_variable_horizon,测试,cycle_mod_4,MUFL,11,107.0,1.684383241130841,2.181510687710586,0.1468203234109011
target_variable_horizon,测试,cycle_mod_4,MUFL,12,107.0,1.698990719672897,2.1955040489217956,0.14845521084712338
target_variable_horizon,测试,cycle_mod_4,MUFL,13,107.0,1.7750187059345792,2.349944913088767,0.1565121410081477
target_variable_horizon,测试,cycle_mod_4,MUFL,14,107.0,1.8112243140280373,2.4027371792363152,0.1601376593556672
target_variable_horizon,测试,cycle_mod_4,MULL,1,107.0,0.9211869218504672,1.255036225355497,0.28221847524200266
target_variable_horizon,测试,cycle_mod_4,MULL,2,107.0,0.9188598217102804,1.2533542577099337,0.28584620488327084
target_variable_horizon,测试,cycle_mod_4,MULL,3,107.0,0.9015887932056075,1.2375874003877303,0.2822950553634678
target_variable_horizon,测试,cycle_mod_4,MULL,4,107.0,0.8863177668037382,1.2247994612291768,0.2796322087373609
target_variable_horizon,测试,cycle_mod_4,MULL,5,107.0,0.9736355332242991,1.312430795045538,0.31342043496832744
target_variable_horizon,测试,cycle_mod_4,MULL,6,107.0,0.9736355298785045,1.3124307940487572,0.3151989413274107
target_variable_horizon,测试,cycle_mod_4,MULL,7,107.0,0.9563645013738317,1.295970220041352,0.31230940263437446
target_variable_horizon,测试,cycle_mod_4,MULL,8,107.0,0.9503831942149531,1.2936697532277357,0.3121966665818279
target_variable_horizon,测试,cycle_mod_4,MULL,9,107.0,1.01685982453271,1.3675028718584725,0.33228905035399514
target_variable_horizon,测试,cycle_mod_4,MULL,10,107.0,1.00789720917757,1.3549831292129753,0.34049156624519034
target_variable_horizon,测试,cycle_mod_4,MULL,11,107.0,1.0148691733831776,1.3570808385314852,0.34745733770555776
target_variable_horizon,测试,cycle_mod_4,MULL,12,107.0,1.0035701091495326,1.3490683819030713,0.34831849914748786
target_variable_horizon,测试,cycle_mod_4,MULL,13,107.0,1.0125420592616823,1.3692162145370166,0.35401839081946757
target_variable_horizon,测试,cycle_mod_4,MULL,14,107.0,1.0029158915794394,1.355529885269678,0.36202321425463296
target_variable_horizon,测试,cycle_mod_4,OT,1,107.0,2.1590374316074765,2.6831230398291486,0.4513643211330893
target_variable_horizon,测试,cycle_mod_4,OT,2,107.0,2.1669252852429906,2.686431217870808,0.45383244498339054
target_variable_horizon,测试,cycle_mod_4,OT,3,107.0,2.1478598650560743,2.6676438163786704,0.4536920861139961
target_variable_horizon,测试,cycle_mod_4,OT,4,107.0,2.1662710869626167,2.6787874565731893,0.45700506902039256
target_variable_horizon,测试,cycle_mod_4,OT,5,107.0,2.661971972130841,3.2033917449910247,0.5257063177247446
target_variable_horizon,测试,cycle_mod_4,OT,6,107.0,2.6231775749532713,3.1773026108635607,0.5224458384572362
target_variable_horizon,测试,cycle_mod_4,OT,7,107.0,2.611999999448598,3.1707348555395227,0.5224841919225193
target_variable_horizon,测试,cycle_mod_4,OT,8,107.0,2.6271214950280375,3.1762669353401796,0.5249531118961832
target_variable_horizon,测试,cycle_mod_4,OT,9,107.0,2.584411204242991,3.308527310301419,0.5095053029058363
target_variable_horizon,测试,cycle_mod_4,OT,10,107.0,2.583102789813084,3.3076369936006143,0.5116576474132147
target_variable_horizon,测试,cycle_mod_4,OT,11,107.0,2.5831121393831777,3.3076387842891113,0.5120247069752794
target_variable_horizon,测试,cycle_mod_4,OT,12,107.0,2.572588771158878,3.303608504851635,0.511202185040593
target_variable_horizon,测试,cycle_mod_4,OT,13,107.0,2.6829813058785046,3.464947257855202,0.5173211944845656
target_variable_horizon,测试,cycle_mod_4,OT,14,107.0,2.6737756971588786,3.4587740396365807,0.5185477300308915
target_variable_horizon,测试,mean_last_4,HUFL,1,107.0,1.4463224058177573,1.869018585420646,0.0955419462823307
target_variable_horizon,测试,mean_last_4,HUFL,2,107.0,1.4835841366588784,1.9108308587581844,0.09779632229890975
target_variable_horizon,测试,mean_last_4,HUFL,3,107.0,1.5305280684813083,1.9489691740402892,0.10058583253853424
target_variable_horizon,测试,mean_last_4,HUFL,4,107.0,1.5245888032943924,1.9307854396346755,0.09983946545521397
target_variable_horizon,测试,mean_last_4,HUFL,5,107.0,1.438172875303738,1.8354919231580973,0.09396535151236572
target_variable_horizon,测试,mean_last_4,HUFL,6,107.0,1.5208130862850464,1.9542253950222428,0.09905260977595955
target_variable_horizon,测试,mean_last_4,HUFL,7,107.0,1.5436588761448595,1.9619341991038555,0.10006890216085937
target_variable_horizon,测试,mean_last_4,HUFL,8,107.0,1.6103130768457943,2.032073762943643,0.1042753490683161
target_variable_horizon,测试,mean_last_4,HUFL,9,107.0,1.782439294042056,2.2078365136348856,0.11551746313554977
target_variable_horizon,测试,mean_last_4,HUFL,10,107.0,1.7461448919392522,2.213085396640265,0.11290387426865153
target_variable_horizon,测试,mean_last_4,HUFL,11,107.0,1.7968785027803742,2.3549310483938832,0.11665601288680068
target_variable_horizon,测试,mean_last_4,HUFL,12,107.0,1.8237991241822429,2.4632265963854008,0.11837836153829392
target_variable_horizon,测试,mean_last_4,HUFL,13,107.0,1.8403925626401865,2.5345157396760123,0.12011195593050138
target_variable_horizon,测试,mean_last_4,HUFL,14,107.0,2.0237990764252336,2.693787849775225,0.13259414650674944
target_variable_horizon,测试,mean_last_4,HULL,1,107.0,0.8654135710771029,1.1296629894731627,0.17304337812626563
target_variable_horizon,测试,mean_last_4,HULL,2,107.0,0.9611799315911214,1.2454316281043358,0.19386651104133548
target_variable_horizon,测试,mean_last_4,HULL,3,107.0,1.0115631161331777,1.3090909005112146,0.20671235828195686
target_variable_horizon,测试,mean_last_4,HULL,4,107.0,1.0150584383621495,1.2999617081165238,0.20956762076419855
target_variable_horizon,测试,mean_last_4,HULL,5,107.0,0.9840911604649534,1.2842067507203452,0.20471547350512304
target_variable_horizon,测试,mean_last_4,HULL,6,107.0,0.9887920740724301,1.2864619541042812,0.20753771947014477
target_variable_horizon,测试,mean_last_4,HULL,7,107.0,1.0197360081191589,1.316807654564153,0.21405982059229028
target_variable_horizon,测试,mean_last_4,HULL,8,107.0,1.0936051830350466,1.3819080748597887,0.23052890424272754
target_variable_horizon,测试,mean_last_4,HULL,9,107.0,1.113642557801402,1.4066973128685767,0.23527823717629154
target_variable_horizon,测试,mean_last_4,HULL,10,107.0,1.1336378828574767,1.4195705400607608,0.24342955037760558
target_variable_horizon,测试,mean_last_4,HULL,11,107.0,1.1239509627453272,1.3929843355832683,0.24541198762214794
target_variable_horizon,测试,mean_last_4,HULL,12,107.0,1.0954649649088783,1.370344675658595,0.24156002916005215
target_variable_horizon,测试,mean_last_4,HULL,13,107.0,1.080151881025701,1.3651399246476046,0.24094336908585595
target_variable_horizon,测试,mean_last_4,HULL,14,107.0,1.0707313212172898,1.4044853439552274,0.24229868827002454
target_variable_horizon,测试,mean_last_4,LUFL,1,107.0,0.6045654215724299,0.7939108272916396,0.1253010923380838
target_variable_horizon,测试,mean_last_4,LUFL,2,107.0,0.5907616977359813,0.7663342801600385,0.12266942963021012
target_variable_horizon,测试,mean_last_4,LUFL,3,107.0,0.5735420707266354,0.777139226367135,0.11998593213635915
target_variable_horizon,测试,mean_last_4,LUFL,4,107.0,0.6236495475490654,0.8219225337627483,0.12967494083789546
target_variable_horizon,测试,mean_last_4,LUFL,5,107.0,0.5775514077873831,0.7753317904307979,0.1208686501842861
target_variable_horizon,测试,mean_last_4,LUFL,6,107.0,0.6028551526004672,0.8050613069545828,0.12563334237005733
target_variable_horizon,测试,mean_last_4,LUFL,7,107.0,0.6305888050070094,0.8248091952073906,0.13048342819600128
target_variable_horizon,测试,mean_last_4,LUFL,8,107.0,0.5876215111378503,0.8106858816217332,0.12196685603580697
target_variable_horizon,测试,mean_last_4,LUFL,9,107.0,0.6189439212827103,0.871798826586081,0.12842228096269273
target_variable_horizon,测试,mean_last_4,LUFL,10,107.0,0.6169672786518691,0.8709341853665074,0.1283697122003763
target_variable_horizon,测试,mean_last_4,LUFL,11,107.0,0.657074757245327,0.9095847637764229,0.13763295583610005
target_variable_horizon,测试,mean_last_4,LUFL,12,107.0,0.7102803565397197,0.9194355722462585,0.14916274845708707
target_variable_horizon,测试,mean_last_4,LUFL,13,107.0,0.698785030385514,0.9085760144712743,0.1483455412702181
target_variable_horizon,测试,mean_last_4,LUFL,14,107.0,0.7144345763341121,0.9395145018039337,0.15096775014863792
target_variable_horizon,测试,mean_last_4,LULL,1,107.0,0.14424298106308414,0.20271073069740891,0.11704713424563142
target_variable_horizon,测试,mean_last_4,LULL,2,107.0,0.16626634164719625,0.22035805462056024,0.1356275858058216
target_variable_horizon,测试,mean_last_4,LULL,3,107.0,0.17411681089485986,0.22902148490829793,0.1453807850485755
target_variable_horizon,测试,mean_last_4,LULL,4,107.0,0.18266353998831777,0.24275257540323947,0.1540242700451116
target_variable_horizon,测试,mean_last_4,LULL,5,107.0,0.1815373736098131,0.25299309327853026,0.15387385535508274
target_variable_horizon,测试,mean_last_4,LULL,6,107.0,0.18622428847429906,0.25735416147674944,0.15835311949093858
target_variable_horizon,测试,mean_last_4,LULL,7,107.0,0.19478036003971963,0.2629612458972972,0.1655949027219822
target_variable_horizon,测试,mean_last_4,LULL,8,107.0,0.19733176195093455,0.2683693565859974,0.16790883014417243
target_variable_horizon,测试,mean_last_4,LULL,9,107.0,0.2028551261799066,0.27258615156585814,0.17221099867376594
target_variable_horizon,测试,mean_last_4,LULL,10,107.0,0.2040140064836449,0.27442145593065753,0.1735107544433532
target_variable_horizon,测试,mean_last_4,LULL,11,107.0,0.2120981222172897,0.27998492975961087,0.18116217132286777
target_variable_horizon,测试,mean_last_4,LULL,12,107.0,0.2172429802546729,0.2819788640486997,0.18733796906324854
target_variable_horizon,测试,mean_last_4,LULL,13,107.0,0.21555139304906543,0.28122740074748365,0.18755930201134086
target_variable_horizon,测试,mean_last_4,LULL,14,107.0,0.22550933823130845,0.2888865274894373,0.1968092297186247
target_variable_horizon,测试,mean_last_4,MUFL,1,107.0,1.071352789801402,1.4497089599911521,0.09534689992386548
target_variable_horizon,测试,mean_last_4,MUFL,2,107.0,1.1485771070957944,1.5692155821178697,0.10177556936590498
target_variable_horizon,测试,mean_last_4,MUFL,3,107.0,1.17266588160514,1.5902353099937514,0.10356846507591869
